timestamp,open,high,low,close,volume
1751340900000,30010.15847714522,30016.495296824047,29976.27196689653,30000.562443012055,84.26699114323944
1751341200000,30000.562443012055,29985.934043421395,29963.426980687607,29969.316094858947,85.46740180852215
1751341500000,29969.316094858947,29976.38352822887,29935.447901958913,29959.51322923281,89.80965917307749
1751341800000,29959.51322923281,29948.638892759896,29898.789714640192,29923.66593010167,96.98009117749945
1751342100000,29923.66593010167,29967.562419356793,29937.582541667456,29944.091827835884,16.354830695648097
1751342400000,29944.091827835884,29939.500996211347,29904.695326831345,29925.382133238225,134.59513781129897
1751342700000,29925.382133238225,29954.647921823514,29916.421879946276,29933.266552027115,111.96709000841938
1751343000000,29933.266552027115,29973.255206606384,29938.737136833737,29951.95086564148,150.84000850320487
1751343300000,29951.95086564148,29974.6851179339,29947.965390107678,29961.25903745591,57.05233012664843
1751343600000,29961.25903745591,30009.901364186157,29970.822051831063,29994.706530490526,98.38084436247124
1751343900000,29994.706530490526,29993.976104355745,29967.132155871022,29984.174381446675,16.027122138409005
1751344200000,29984.174381446675,30026.72323504028,29993.980553288493,30005.692498494398,143.35078310296643
1751344500000,30005.692498494398,30027.447523270763,29985.5162045202,30008.549251785706,51.252657982841015
1751344800000,30008.549251785706,30040.60027299841,30018.05188442731,30030.17185241085,74.52538957954137
1751345100000,30030.17185241085,30042.16251444801,30017.67856627526,30028.547294767213,135.44929133878742
1751345400000,30028.547294767213,30033.43241525418,29988.775872922102,30010.943136862887,25.644637455107027
1751345700000,30010.943136862887,30005.180054598288,29985.85300600835,29993.009080081254,150.27750951317344
1751346000000,29993.009080081254,30046.691686494356,30018.944344795687,30034.993530127096,39.1037376620521
1751346300000,30034.993530127096,30079.63367234268,30054.82445837169,30061.399190820448,78.98409047693207
1751346600000,30061.399190820448,30124.045107884038,30093.379167140407,30099.28643916112,63.40027906657455
1751346900000,30099.28643916112,30150.636886358283,30127.602121055395,30134.158542325313,78.8266854973445
1751347200000,30134.158542325313,30153.32906573475,30122.889289750976,30135.492600043355,188.08235469870868
1751347500000,30135.492600043355,30152.890209737347,30116.04356522717,30131.774595091185,96.90464346190674
1751347800000,30131.774595091185,30133.975781046174,30104.137462082934,30125.504888861502,19.08515740990095
1751348100000,30125.504888861502,30165.103798809003,30144.613991877475,30149.81241063167,179.934458177724
1751348400000,30149.81241063167,30131.803696363084,30096.66519646734,30114.900986326098,93.5775249504968
1751348700000,30114.900986326098,30170.854757747536,30135.82990029431,30154.62633075247,195.01741314508504
1751349000000,30154.62633075247,30158.434193950343,30117.976592475727,30140.03917584118,23.523849066404672
1751349300000,30140.03917584118,30209.78287709262,30185.419743484235,30201.39599852548,139.47393958022445
1751349600000,30201.39599852548,30210.73757755891,30168.989626159608,30190.404585280172,19.533286493490372
1751349900000,30190.404585280172,30214.77734482221,30186.805306356182,30192.158529926834,159.40048689610478
1751350200000,30192.158529926834,30196.731194756765,30171.290530377002,30178.95291275502,167.5531664041407
1751350500000,30178.95291275502,30128.22764875803,30114.380365473848,30120.99142120976,174.443779447434
1751350800000,30120.99142120976,30113.33754422709,30078.853863711185,30098.938648296662,85.92771833109524
1751351100000,30098.938648296662,30027.89600642475,29998.565693457913,30009.09779141804,122.85970539355215
1751351400000,30009.09779141804,29997.252538254834,29981.451307272073,29989.343122806164,185.68883660151667
1751351700000,29989.343122806164,30060.594104764306,30024.738924759735,30036.35016288886,51.9532435829415
1751352000000,30036.35016288886,30003.371109213997,29966.489907393723,29991.42975404721,115.60223154952676
1751352300000,29991.42975404721,29981.6136638515,29960.475604222924,29973.479784917843,53.39919548506147
1751352600000,29973.479784917843,29994.28531364868,29973.248141780838,29980.204187608953,117.75095189782924
1751352900000,29980.204187608953,29937.91708080541,29913.75590177119,29922.414799511916,185.73413754134464
1751353200000,29922.414799511916,29949.559538809255,29921.406430706946,29931.849369438547,13.952637117827054
1751353500000,29931.849369438547,29945.435812077652,29921.466486284044,29939.0429004326,138.6261711977024
1751353800000,29939.0429004326,29967.27538217226,29937.410930818318,29958.409918845373,182.17333399548673
1751354100000,29958.409918845373,29966.555175745707,29951.697215898697,29956.935397403056,112.32196477804975
1751354400000,29956.935397403056,29983.67245566263,29970.853966589857,29978.5503198778,89.03322983370325
1751354700000,29978.5503198778,29968.14343300018,29932.20941502132,29945.09330287501,14.577191469377087
1751355000000,29945.09330287501,29956.721832971023,29919.701704342802,29942.57509360284,65.77586411665789
1751355300000,29942.57509360284,29971.401072113636,29924.155576174322,29946.414610078835,131.23840516639527
1751355600000,29946.414610078835,30011.62446629736,29981.576597006693,29996.642606429963,169.1863090110919
1751355900000,29996.642606429963,30017.9847192149,30000.804968573055,30011.58891105918,61.25784931334757
1751356200000,30011.58891105918,29987.679016838505,29950.24244237255,29972.57857236867,154.71212097831045
1751356500000,29972.57857236867,30026.377608326573,29997.267123821177,30013.190133043645,190.85866997420686
1751356800000,30013.190133043645,29998.90972507597,29978.009217021743,29984.362252023056,68.68201533164927
1751357100000,29984.362252023056,30064.09851927501,30034.05746740356,30043.70220074958,105.25677195680959
1751357400000,30043.70220074958,30049.506302029964,30035.230759144855,30043.798819040065,122.93869633395384
1751357700000,30043.798819040065,30092.08600362033,30058.133685350673,30076.810011747464,172.35454731435235
1751358000000,30076.810011747464,30051.221057646224,30024.05005179681,30036.84653677631,107.67300501817462
1751358300000,30036.84653677631,30062.61033384347,30019.734158786392,30042.2360827319,154.45804181904506
1751358600000,30042.2360827319,30084.7661499756,30056.418150804246,30074.0277854512,18.07823183907376
1751358900000,30074.0277854512,30045.226599003625,30010.172178090303,30034.732804442476,122.74363934440257
1751359200000,30034.732804442476,30067.041535060373,30053.933515294306,30060.631397186382,84.9146535258655
1751359500000,30060.631397186382,30056.445208549518,30022.056630393807,30043.190640632292,56.033607153507816
1751359800000,30043.190640632292,30064.778307989167,30030.458584681946,30049.115806940354,89.03906890927534
1751360100000,30049.115806940354,30015.968020050197,29982.25938032282,30001.159584181165,181.59787590334378
1751360400000,30001.159584181165,30000.426850245247,29981.885906826792,29989.294063342673,136.75611906536528
1751360700000,29989.294063342673,29968.725833036886,29929.872497064778,29951.435507398855,198.9102203161719
1751361000000,29951.435507398855,29954.980892418273,29929.33514300488,29937.73944633219,91.69907665423904
1751361300000,29937.73944633219,29947.128945260338,29924.375687840173,29941.340953772502,13.724012748508684
1751361600000,29941.340953772502,29973.192279567324,29935.116620184443,29949.324252628325,145.86525319753056
1751361900000,29949.324252628325,29988.567348028017,29954.474823733362,29972.442685597263,107.38046335153321
1751362200000,29972.442685597263,29988.331183408503,29957.935801615597,29970.475777770964,94.63679320231972
1751362500000,29970.475777770964,30025.32545942654,29985.42749403532,30001.92449822582,158.46362191446258
1751362800000,30001.92449822582,30036.357276514962,30010.369472571925,30016.466498927948,46.725170684175666
1751363100000,30016.466498927948,30033.39051184642,30008.574654596596,30026.425319963106,105.6357425476071
1751363400000,30026.425319963106,30063.324995448227,30047.013004920096,30056.088680070927,90.92127699782836
1751363700000,30056.088680070927,30081.73274187458,30045.65115083833,30063.91184043757,78.39651794267172
1751364000000,30063.91184043757,30069.39485359522,30043.724625664585,30061.97305887327,197.22886872892929
1751364300000,30061.97305887327,30075.38587851934,30036.669949701703,30053.93580080359,111.5443498881637
1751364600000,30053.93580080359,30047.27106876651,30008.463923490897,30027.35887162946,175.44637080491734
1751364900000,30027.35887162946,30004.402128556823,29964.93845848534,29982.756024318154,30.801579324188825
1751365200000,29982.756024318154,29990.1624402846,29954.880247979905,29977.85772283459,106.34288138673881
1751365500000,29977.85772283459,30026.042237224217,29997.11065982073,30007.980001635307,67.21651707276716
1751365800000,30007.980001635307,30024.165029374155,30004.679508679947,30013.548619090867,26.68668272949023
1751366100000,30013.548619090867,30078.912000562832,30048.528750914087,30073.407447513127,197.2381779039464
1751366400000,30073.407447513127,30073.672998195554,30042.003442454046,30061.023476900216,119.38285903599333
1751366700000,30061.023476900216,30128.264859386138,30087.21344899034,30109.061867148084,175.50120697382334
1751367000000,30109.061867148084,30093.28427164002,30056.905893575273,30080.046088031486,17.07874972446488
1751367300000,30080.046088031486,30134.132458688717,30119.984019269104,30127.52522518099,21.388053335829863
1751367600000,30127.52522518099,30114.827250125498,30089.75796704085,30094.77855954298,198.22811935955588
1751367900000,30094.77855954298,30084.060142500515,30066.098839218077,30076.56847776831,162.87214971331903
1751368200000,30076.56847776831,30122.3200737701,30087.299700690855,30110.10213545372,141.02209761410185
1751368500000,30110.10213545372,30151.555152381054,30125.888410733558,30135.927408592514,165.46210396911238
1751368800000,30135.927408592514,30185.850029453228,30149.882917294115,30164.671051472666,70.10395546852381
1751369100000,30164.671051472666,30160.386158896294,30137.206237234892,30145.00863750731,41.93474903777866
1751369400000,30145.00863750731,30103.72224419198,30088.765190958366,30097.370516954907,12.066994295377558
1751369700000,30097.370516954907,30092.187586311364,30076.159319516326,30086.77742681225,169.2807509187545
1751370000000,30086.77742681225,30102.162496982543,30082.54245020654,30089.19170154147,10.76090872831976
1751370300000,30089.19170154147,30058.242646587118,30033.34375388394,30051.82821584774,139.30133432971155
1751370600000,30051.82821584774,30030.303591787833,30000.03240077917,30024.183585585593,197.17007227039713
1751370900000,30024.183585585593,30004.514946524298,29963.703882521557,29979.875101348232,195.3310797048462
1751371200000,29979.875101348232,29962.581220801305,29939.50898838108,29952.710054870433,129.94361868145035
1751371500000,29952.710054870433,29917.833574511114,29882.60708511375,29901.972575216136,175.34917436423854
1751371800000,29901.972575216136,29946.555333504315,29919.46178466323,29928.105216407093,169.62670370935865
1751372100000,29928.105216407093,29967.15996583486,29940.061864751555,29951.911325734873,156.88142386161175
1751372400000,29951.911325734873,29975.678711566343,29950.127760470692,29958.354086196894,59.33600220204331
1751372700000,29958.354086196894,29964.063947306808,29939.90703142595,29952.703678780566,143.39694977927894
1751373000000,29952.703678780566,30011.491620435565,29973.482272700723,29988.68255211076,84.51663958690142
1751373300000,29988.68255211076,29989.719992450868,29942.462884312157,29966.01150404965,74.27034876202075
1751373600000,29966.01150404965,29956.681156843464,29938.26456842854,29945.709141190546,120.99626679940154
1751373900000,29945.709141190546,29916.1599679527,29890.800889789378,29907.14039849569,149.03154510278424
1751374200000,29907.14039849569,29910.81393193177,29879.660974069946,29894.771702873903,88.11620489651987
1751374500000,29894.771702873903,29850.857964228944,29829.241334567476,29844.32133874496,115.51889667901108
1751374800000,29844.32133874496,29877.84418617574,29850.213612316402,29862.32997169453,183.06489422161283
1751375100000,29862.32997169453,29875.81662725659,29840.144216420897,29851.407891214258,25.16155333659306
1751375400000,29851.407891214258,29895.233364676056,29871.917882956914,29881.123250567856,121.34902558111742
1751375700000,29881.123250567856,29884.32643494805,29854.047332381808,29875.044758942196,114.76783148379656
1751376000000,29875.044758942196,29946.02353684139,29918.097861789916,29930.761138478098,164.03815767891362
1751376300000,29930.761138478098,29958.0697045835,29925.21151536607,29937.926748176524,169.777382782341
1751376600000,29937.926748176524,30033.27989278442,29996.95465283025,30020.450681684542,13.99971489556409
1751376900000,30020.450681684542,30015.211240499983,29987.89420853751,30006.725909329594,34.7470450058447
1751377200000,30006.725909329594,30033.944175187637,30007.070538765718,30012.508323382128,90.88644238443497
1751377500000,30012.508323382128,30001.64812375244,29969.95160244214,29989.397689722933,54.40330215271235
1751377800000,29989.397689722933,29990.425174842745,29951.41780882482,29968.41773841885,100.25676332875432
1751378100000,29968.41773841885,29999.51386682499,29986.633432771327,29992.89432122027,42.73245048835736
1751378400000,29992.89432122027,30022.158791007998,29973.85906260415,29998.028088006282,87.49408173388346
1751378700000,29998.028088006282,30024.998621403454,29991.015560754156,30000.02931896178,88.73496004180335
1751379000000,30000.02931896178,30002.236546563734,29982.3883920825,29989.76180511746,78.9599800926114
1751379300000,29989.76180511746,29992.177030501123,29957.025578553898,29967.79402648795,58.650453574480544
1751379600000,29967.79402648795,29989.60573507616,29954.899348511055,29974.92529804246,195.59618925606958
1751379900000,29974.92529804246,30008.421678627063,29969.074674980777,29984.18684246626,49.34908546926051
1751380200000,29984.18684246626,30021.769708271382,29981.55587540027,30001.825364863904,74.55374072042426
1751380500000,30001.825364863904,29996.309162881138,29965.32023776688,29978.715606937378,11.14381558678113
1751380800000,29978.715606937378,29982.76853396305,29957.03518109045,29972.626785967834,102.32585681267904
1751381100000,29972.626785967834,29999.701993335075,29969.718897948136,29976.132303630053,120.96848023887378
1751381400000,29976.132303630053,29978.520413724025,29945.23355153303,29969.482719249412,108.67749014413421
1751381700000,29969.482719249412,29979.786848471784,29933.179243289505,29957.854483364572,155.49003500936274
1751382000000,29957.854483364572,30004.839627167752,29957.064848775604,29981.45382608176,50.80595283932148
1751382300000,29981.45382608176,29960.96495069054,29931.51324598165,29952.271772522374,25.22779993914191
1751382600000,29952.271772522374,29949.557660993138,29920.127232330833,29941.166593126007,175.2860737300295
1751382900000,29941.166593126007,29983.341735179474,29957.460865455814,29970.65867360827,47.087705012733686
1751383200000,29970.65867360827,30038.67336994205,30001.518678015156,30023.588120834764,20.383967324321198
1751383500000,30023.588120834764,30037.069399685766,29998.67566638814,30019.787606204554,158.39036034489533
1751383800000,30019.787606204554,30051.988687688612,30012.46529481859,30029.8876524048,128.61664554229716
1751384100000,30029.8876524048,30057.53389647021,30041.267197819223,30048.16707202322,33.495665687060324
1751384400000,30048.16707202322,30061.012892143575,30027.87505912911,30042.814498353924,140.7265710164735
1751384700000,30042.814498353924,30081.207306073353,30060.862769327334,30071.232380155114,65.27729682567909
1751385000000,30071.232380155114,30094.980296709622,30057.343339531628,30080.11077566269,176.34640947475714
1751385300000,30080.11077566269,30102.300738081725,30084.29707853066,30090.12482131971,131.8395248731423
1751385600000,30090.12482131971,30101.417641475575,30075.596836157347,30094.446659366382,137.20310134798143
1751385900000,30094.446659366382,30131.721906587245,30094.364968932936,30107.21265819148,118.04147159647421
1751386200000,30107.21265819148,30134.18664100058,30112.282080374804,30117.631503926495,139.66643575227883
1751386500000,30117.631503926495,30118.97179501537,30071.492073955247,30095.69759873444,161.6730399102598
1751386800000,30095.69759873444,30103.991981387844,30073.43495357166,30092.670999928367,78.59858982802697
1751387100000,30092.670999928367,30086.786427451683,30074.56520548348,30080.901290479404,183.58420125959992
1751387400000,30080.901290479404,30073.529270693416,30038.010311291902,30051.673755893444,36.283133782010616
1751387700000,30051.673755893444,30047.242525887326,30021.85623312169,30041.51066044312,13.462690157686353
1751388000000,30041.51066044312,30069.62203755665,30049.11724059122,30054.9461415643,15.130931079931761
1751388300000,30054.9461415643,30102.730268439813,30071.49776124492,30089.92487107024,195.3311509185046
1751388600000,30089.92487107024,30102.675667817795,30068.747554261685,30079.081111475196,104.85669666381153
1751388900000,30079.081111475196,30099.931701964786,30067.472027946038,30077.537394094932,80.18132397315313
1751389200000,30077.537394094932,30049.18516047781,30012.15306403066,30031.359419250603,151.60619349088506
1751389500000,30031.359419250603,30067.758200233235,30053.188619253007,30062.508298202534,144.8674714733757
1751389800000,30062.508298202534,30099.294904744802,30064.84084783596,30088.875336185287,76.94620257474266
1751390100000,30088.875336185287,30090.79378185537,30050.81024600927,30069.031807565916,160.3900049846543
1751390400000,30069.031807565916,30090.586529343305,30069.941679945834,30083.380563454743,57.057593150807776
1751390700000,30083.380563454743,30119.362894844344,30104.64410797423,30112.166668144968,171.3792131458859
1751391000000,30112.166668144968,30131.257073647488,30103.34002130424,30112.57254174879,108.33130660360922
1751391300000,30112.57254174879,30093.239083362016,30070.107730268825,30081.14110521169,112.23796115731177
1751391600000,30081.14110521169,30117.862987888835,30082.271103513882,30107.259887540957,29.964305320128798
1751391900000,30107.259887540957,30087.398920874086,30044.34175852743,30064.097982750023,23.198396592785286
1751392200000,30064.097982750023,30087.14829825195,30063.452930396496,30078.637199719396,165.99250191499897
1751392500000,30078.637199719396,30082.365324972838,30069.00547272472,30074.144230302732,158.46954657820268
1751392800000,30074.144230302732,30091.191981670097,30060.34539292472,30070.627302672467,147.12932685780498
1751393100000,30070.627302672467,30042.232195348213,30016.568682714875,30027.96101658733,127.68370734912985
1751393400000,30027.96101658733,30044.826082260268,30022.243667514285,30028.727274077217,165.4558878324741
1751393700000,30028.727274077217,30043.616409117152,29994.788286223902,30019.7777667632,147.3646669138557
1751394000000,30019.7777667632,30035.406448262453,29996.574080877745,30018.475042218008,189.28470842375685
1751394300000,30018.475042218008,30041.94775236955,30021.768379761423,30035.05479527157,43.68598371691491
1751394600000,30035.05479527157,30037.204299776935,30003.169519511226,30018.744083070258,179.91084999788993
1751394900000,30018.744083070258,30014.292642604898,29977.227247752344,29998.181519973485,61.584867337988115
1751395200000,29998.181519973485,29974.433688150573,29949.968457393497,29958.741386981634,128.4358120687036
1751395500000,29958.741386981634,29931.051833892514,29897.62904929044,29918.5506310353,55.0451411420803
1751395800000,29918.5506310353,29943.50045255581,29918.89123120178,29935.52744845551,156.70096290768737
1751396100000,29935.52744845551,29974.79255216817,29942.890585335655,29956.479667574946,99.47999122269145
1751396400000,29956.479667574946,29960.52003137067,29927.629455859947,29944.26444557198,75.13059548693099
1751396700000,29944.26444557198,29938.581397093803,29920.309402346284,29932.939432833617,135.2235531081091
1751397000000,29932.939432833617,29921.133523479013,29873.530555118585,29897.138242532415,140.45306678539202
1751397300000,29897.138242532415,29915.02889973768,29885.52560931972,29902.960588310205,74.99019365147039
1751397600000,29902.960588310205,29905.554892057808,29870.984778485905,29881.790490016414,128.89855476182944
1751397900000,29881.790490016414,29881.933081474333,29834.835024611373,29857.139674573005,41.068862707932844
1751398200000,29857.139674573005,29882.78541026755,29851.879560772875,29863.313670941323,199.54539355258646
1751398500000,29863.313670941323,29909.455281459475,29879.22511485112,29884.59713245212,144.18374715957785
1751398800000,29884.59713245212,29916.001575434046,29895.77651311475,29904.17352773614,197.39994099956442
1751399100000,29904.17352773614,29926.137798869757,29890.257777854047,29913.274872770857,20.166344865728085
1751399400000,29913.274872770857,29936.044835724828,29910.310015668354,29929.40384192691,119.09574270826973
1751399700000,29929.40384192691,29916.652231195494,29870.11716250727,29892.68413025772,27.799209201374914
1751400000000,29892.68413025772,29893.92298605278,29864.52027828868,29872.840756544127,111.11409971393086
1751400300000,29872.840756544127,29901.706506106308,29865.99252766779,29883.885066211416,47.00974051529361
1751400600000,29883.885066211416,29926.583291072686,29898.171355391674,29905.371009931303,77.71894603960622
1751400900000,29905.371009931303,29874.91838733355,29842.96545269732,29862.978927888777,53.80454907354862
1751401200000,29862.978927888777,29876.421687243117,29837.033351829334,29853.190550298972,69.88365301874711
1751401500000,29853.190550298972,29882.9858587805,29845.095921406697,29867.139298144753,114.1353296370405
1751401800000,29867.139298144753,29856.68789239586,29829.119774590992,29842.369189217658,104.45869530162362
1751402100000,29842.369189217658,29840.784879712915,29813.781600669554,29818.8127029462,99.12332858967042
1751402400000,29818.8127029462,29835.954895074887,29797.48986858087,29816.52376823363,100.67943136963743
1751402700000,29816.52376823363,29832.482424918155,29802.37615884392,29809.664896892245,141.5144800045965
1751403000000,29809.664896892245,29842.442615772517,29807.29348466731,29830.06344113714,48.47329204631719
1751403300000,29830.06344113714,29844.61462143323,29813.328191071338,29835.29254468144,46.34212961299417
1751403600000,29835.29254468144,29828.344533021875,29789.906887173922,29808.713391421592,147.8242840891114
1751403900000,29808.713391421592,29843.56572055127,29805.235539870493,29823.00926156299,25.340032915121682
1751404200000,29823.00926156299,29860.686247484384,29814.141966575044,29837.965359562382,139.2500132602222
1751404500000,29837.965359562382,29813.97148344986,29772.709679267682,29797.677957740365,96.06959785190348
1751404800000,29797.677957740365,29837.5263906459,29793.510266250025,29815.577244715525,89.4549012866204
1751405100000,29815.577244715525,29856.196030096256,29836.614264700824,29849.071895695917,37.5566879563502
1751405400000,29849.071895695917,29857.56294590371,29835.935685645385,29848.2721872547,106.3174740659108
1751405700000,29848.2721872547,29878.871475042713,29858.183494007815,29871.753332956938,146.28682539948596
1751406000000,29871.753332956938,29906.374620110357,29871.973471833197,29883.94759589123,148.666751451793
1751406300000,29883.94759589123,29910.764173342603,29886.081342656147,29905.634297257304,197.87973925995365
1751406600000,29905.634297257304,29927.078854482603,29891.441220033652,29910.81106526583,49.79541154106357
1751406900000,29910.81106526583,29916.660782658066,29876.907828368032,29900.19340197276,62.46105981984612
1751407200000,29900.19340197276,29916.245594155327,29881.528498420106,29898.693366549578,111.15616147506223
1751407500000,29898.693366549578,29930.746659440927,29899.930750980755,29908.06168914444,60.7972943839504
1751407800000,29908.06168914444,29922.685223634922,29895.451185375598,29907.726639784763,48.20021647141749
1751408100000,29907.726639784763,29893.584888761732,29870.635823977023,29881.883028308228,134.9370384254727
1751408400000,29881.883028308228,29843.677776687884,29811.637356640367,29834.017792781586,47.264271377182524
1751408700000,29834.017792781586,29857.470418724766,29826.11146147327,29843.09356072274,85.24593911736574
1751409000000,29843.09356072274,29877.040468131214,29858.67553160718,29867.47521245979,38.925537321413444
1751409300000,29867.47521245979,29897.89536389631,29862.31593689923,29880.931367939946,76.083520238517
1751409600000,29880.931367939946,29936.418566729957,29915.810538558915,29921.97962938487,152.45971789470272
1751409900000,29921.97962938487,29939.561506417398,29902.129118538127,29922.996999845094,130.93397301180778
1751410200000,29922.996999845094,29948.229788280212,29926.391617706016,29935.35061759138,51.478213205352816
1751410500000,29935.35061759138,29935.53308507156,29907.065580059392,29924.364946147623,116.30304843066226
1751410800000,29924.364946147623,29936.048938732834,29906.175219214354,29920.096039161504,62.137563144106075
1751411100000,29920.096039161504,29922.04845753536,29889.97008534986,29907.37397903887,81.60076387870768
1751411400000,29907.37397903887,29924.221369423904,29893.648758865165,29916.478317593013,179.57231903809839
1751411700000,29916.478317593013,29957.58114516735,29931.98908375151,29941.187454113428,190.060189195993
1751412000000,29941.187454113428,29927.577275079253,29910.67153961375,29920.54234394991,107.78885646497461
1751412300000,29920.54234394991,29930.81497233539,29911.973852432628,29923.417616005743,163.19704606946246
1751412600000,29923.417616005743,29924.954179517277,29879.385188209206,29901.058847093307,135.16085563712926
1751412900000,29901.058847093307,29924.014422126846,29909.16394222139,29917.840580114997,80.41234042882833
1751413200000,29917.840580114997,29949.145222060746,29916.299494522835,29937.079704849835,177.55760191491316
1751413500000,29937.079704849835,29962.227725623074,29935.539381930976,29953.3698122622,13.532714735016693
1751413800000,29953.3698122622,29946.471828058242,29917.408731056075,29934.765005697598,102.77175917011526
1751414100000,29934.765005697598,29933.204437533917,29900.429623572898,29924.560052404762,18.542435822937055
1751414400000,29924.560052404762,29949.483425088983,29912.58111306147,29934.474113451946,151.680930781115
1751414700000,29934.474113451946,29988.145351435312,29962.004012876383,29967.279922164576,37.0709183200744
1751415000000,29967.279922164576,30011.354096121813,29975.35027849815,29994.15926103423,25.130358035069726
1751415300000,29994.15926103423,30028.8441793074,29982.88253580514,30004.962042553223,120.17933801286699
1751415600000,30004.962042553223,29991.284625559336,29962.224921624806,29980.714136283714,194.80427134309963
1751415900000,29980.714136283714,29993.907133901284,29977.060855410782,29988.124607361944,168.6885422303445
1751416200000,29988.124607361944,30013.485835090065,29975.654928614033,29988.58010978934,82.72387488989429
1751416500000,29988.58010978934,30001.176413392954,29983.886191393285,29991.693153666405,140.70007026232358
1751416800000,29991.693153666405,30007.344921529635,29978.092991418693,29983.390216242,88.15520236665743
1751417100000,29983.390216242,29975.06564786071,29944.886368642077,29960.624679930064,61.26137675389622
1751417400000,29960.624679930064,29961.492714216598,29935.161701816764,29956.179482052274,79.51685621295218
1751417700000,29956.179482052274,29999.15768736534,29972.40840627022,29986.251553997226,135.8517974987127
1751418000000,29986.251553997226,30024.504231890125,29993.173545181224,29999.76478336943,17.44759744334452
1751418300000,29999.76478336943,29973.876754169294,29938.6017689808,29950.76751030062,135.43477838787695
1751418600000,29950.76751030062,29953.70735534763,29919.396773261287,29938.574480753363,157.68686922513456
